feature_loc_mean,feature_protectedMethods_mean,feature_finalMethods_mean,feature_rfc_mean,feature_staticMethods_mean,feature_wmc_mean,feature_protectedFields_mean,feature_totalMethods_mean,feature_uniqueWordsQty_mean,feature_stringLiteralsQty_mean,feature_abstractMethods_mean,feature_publicMethods_mean,feature_maxNestedBlocks_mean,feature_modifiers_mean,feature_loopQty_mean,Instances,algo_exhaustive_basicmq,algo_exhaustive_turbomq,algo_exhaustive_turbomqincr,algo_exhaustive_turbomqincrw,algo_exhaustive_turbomqw,algo_ga_basicmq,algo_ga_turbomq,algo_ga_turbomqincr,algo_ga_turbomqincrw,algo_ga_turbomqw,algo_hillclimbing_basicmq,algo_hillclimbing_turbomq,algo_hillclimbing_turbomqincr,algo_hillclimbing_turbomqincrw,algo_hillclimbing_turbomqw
81.92505854800937,0.3114754098360656,0.14285714285714285,8.735362997658079,2.3185011709601877,12.597189695550352,0.0585480093676815,5.857142857142858,40.15222482435597,15.571428571428573,0.08665105386416863,4.088992974238876,0.6206088992974239,50.48946135831382,0.6908665105386417,btraceio-btrace_v1.3.8.2,0.39595959595959596,0.509090909090909,0.36969696969696975,0.3373737373737373,0.3939393939393939,0.509090909090909,0.4040404040404041,0.2707070707070707,0.43434343434343436,0.42828282828282827,0.29494949494949496,0.5191919191919192,0.4040404040404041,0.4,0.3474747474747475
81.92505854800937,0.3114754098360656,0.14285714285714285,8.735362997658079,2.3185011709601877,12.597189695550352,0.0585480093676815,5.857142857142858,40.15222482435597,15.571428571428573,0.08665105386416863,4.088992974238876,0.6206088992974239,50.48946135831382,0.6908665105386417,btraceio-btrace_v1.3.8.3,0.3090909090909091,0.3373737373737373,0.501010101010101,0.38181818181818183,0.3535353535353535,0.3232323232323232,0.303030303030303,0.40808080808080804,0.4101010101010101,0.3171717171717172,0.3595959595959596,0.32727272727272727,0.4121212121212121,0.33333333333333337,0.5292929292929294
81.92271662763466,0.3114754098360656,0.14285714285714285,8.723653395784542,2.3185011709601877,12.620608899297427,0.0585480093676815,5.859484777517563,40.17330210772834,15.569086651053865,0.08665105386416863,4.088992974238876,0.6252927400468384,50.52693208430913,0.6885245901639344,btraceio-btrace_v1.3.8.3-1,0.2545454545454545,0.3090909090909091,0.38787878787878793,0.3151515151515152,0.36969696969696975,0.397979797979798,0.5474747474747474,0.36969696969696975,0.3414141414141414,0.28888888888888886,0.3595959595959596,0.3616161616161616,0.4444444444444444,0.38383838383838387,0.28888888888888886
82.4041570438799,0.3071593533487298,0.14087759815242495,8.76905311778291,2.2886836027713624,12.602771362586605,0.05773672055427252,5.831408775981524,40.20554272517321,16.060046189376443,0.08314087759815242,4.069284064665127,0.6327944572748267,49.83833718244804,0.6997690531177829,btraceio-btrace_v1.3.9,0.3656565656565657,0.28080808080808084,0.28686868686868683,0.37171717171717167,0.3414141414141414,0.3434343434343434,0.44040404040404035,0.37777777777777777,0.4,0.406060606060606,0.36969696969696975,0.48484848484848486,0.32727272727272727,0.4161616161616162,0.3151515151515152
180.4838709677419,0.1935483870967742,0.08602150537634409,22.021505376344084,2.021505376344086,57.53763440860215,0.5591397849462365,17.537634408602152,77.68817204301075,47.032258064516135,1.9677419354838708,14.978494623655912,1.5483870967741935,143.94623655913978,7.387096774193548,bytedeco-javacpp_1.4,0.7272727272727273,0.7272727272727273,0.6688311688311688,0.7012987012987013,0.6818181818181819,0.7012987012987013,0.6493506493506493,0.7077922077922079,0.7402597402597403,0.6883116883116883,0.7337662337662338,0.7207792207792207,0.7532467532467533,0.6753246753246753,0.7207792207792207
184.0851063829787,0.1914893617021277,0.0851063829787234,22.25531914893617,2.0851063829787235,58.59574468085106,0.5531914893617021,17.53191489361702,78.31914893617021,49.44680851063829,1.9468085106382982,14.904255319148936,1.5531914893617018,142.42553191489358,7.489361702127661,bytedeco-javacpp_1.4.1,0.512987012987013,0.6298701298701299,0.7272727272727273,0.7012987012987013,0.6298701298701299,0.6818181818181819,0.6168831168831168,0.7337662337662338,0.7402597402597403,0.7402597402597403,0.6558441558441559,0.7532467532467533,0.7012987012987013,0.7142857142857143,0.7077922077922079
185.07368421052632,0.18947368421052632,0.08421052631578947,22.36842105263158,2.1052631578947367,58.55789473684211,0.5473684210526316,17.51578947368421,78.95789473684209,50.273684210526326,1.926315789473684,14.884210526315787,1.5578947368421052,140.93684210526317,7.452631578947368,bytedeco-javacpp_1.4.2,0.7077922077922079,0.5584415584415585,0.7077922077922079,0.6753246753246753,0.7337662337662338,0.7337662337662338,0.6753246753246753,0.6038961038961039,0.7727272727272727,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.7272727272727273,0.6688311688311688,0.8896103896103896
183.1,0.19,0.08,22.17,2.09,57.96,0.56,17.78,78.29,48.48,2.01,15.17,1.57,144.18,7.56,bytedeco-javacpp_1.4.3,0.6558441558441559,0.6818181818181819,0.5714285714285714,0.6753246753246753,0.6688311688311688,0.6363636363636364,0.6623376623376623,0.7077922077922079,0.7012987012987013,0.6168831168831168,0.6688311688311688,0.6948051948051948,0.6948051948051948,0.6753246753246753,0.5454545454545454
180.88679245283015,0.18867924528301888,0.07547169811320754,22.235849056603765,2.207547169811321,57.03773584905661,0.5660377358490566,17.858490566037734,77.08490566037736,47.150943396226424,2.0283018867924527,15.377358490566039,1.518867924528302,145.73584905660377,7.5,bytedeco-javacpp_1.4.4,0.6168831168831168,0.6428571428571428,0.6688311688311688,0.577922077922078,0.5909090909090908,0.5194805194805194,0.6558441558441559,0.6233766233766234,0.5844155844155844,0.6103896103896104,0.525974025974026,0.6168831168831168,0.6233766233766234,0.5194805194805194,0.5909090909090908
183.90654205607484,0.18691588785046728,0.07476635514018691,22.757009345794398,2.532710280373832,57.990654205607484,0.5607476635514018,18.514018691588785,77.67289719626169,47.4018691588785,2.0093457943925235,16.028037383177573,1.514018691588785,144.37383177570092,7.532710280373831,bytedeco-javacpp_1.5,0.5974025974025974,0.5714285714285714,0.5909090909090908,0.5584415584415585,0.5974025974025974,0.6623376623376623,0.538961038961039,0.551948051948052,0.5584415584415585,0.5584415584415585,0.538961038961039,0.5909090909090908,0.6688311688311688,0.5974025974025974,0.6168831168831168
187.13084112149534,0.18691588785046728,0.07476635514018691,23.13084112149533,2.5981308411214954,59.03738317757009,0.5607476635514018,18.58878504672897,78.45794392523366,48.61682242990654,2.0093457943925235,16.093457943925234,1.5327102803738315,144.37383177570092,7.672897196261682,bytedeco-javacpp_1.5.1,0.5194805194805194,0.6168831168831168,0.564935064935065,0.6233766233766234,0.5974025974025974,0.6103896103896104,0.6168831168831168,0.5714285714285714,0.5844155844155844,0.6038961038961039,0.5584415584415585,0.525974025974026,0.551948051948052,0.5324675324675325,0.6233766233766234
187.47663551401868,0.18691588785046728,0.07476635514018691,23.1588785046729,2.5981308411214954,59.19626168224299,0.5607476635514018,18.60747663551402,78.57009345794394,48.83177570093458,2.0093457943925235,16.11214953271028,1.5327102803738315,144.37383177570092,7.672897196261682,bytedeco-javacpp_1.5.1-1,0.49350649350649356,0.6493506493506493,0.6818181818181819,0.5194805194805194,0.6168831168831168,0.5844155844155844,0.538961038961039,0.551948051948052,0.6363636363636364,0.5714285714285714,0.5324675324675325,0.538961038961039,0.5714285714285714,0.7207792207792207,0.6168831168831168
187.90825688073397,0.1834862385321101,0.07339449541284404,23.12844036697248,2.5779816513761467,59.1651376146789,0.5504587155963303,18.69724770642202,78.75229357798165,48.20183486238532,2.0642201834862384,16.238532110091743,1.5321100917431192,141.74311926605503,7.559633027522937,bytedeco-javacpp_1.5.2,0.6168831168831168,0.5324675324675325,0.512987012987013,0.525974025974026,0.5454545454545454,0.6038961038961039,0.512987012987013,0.577922077922078,0.5714285714285714,0.551948051948052,0.7077922077922079,0.564935064935065,0.5714285714285714,0.5909090909090908,0.6428571428571428
182.58333333333331,0.18333333333333326,0.06666666666666668,22.90833333333333,2.6083333333333334,56.96666666666667,0.5666666666666667,18.566666666666666,77.94166666666666,45.54166666666666,2.025,16.258333333333333,1.5333333333333334,145.90833333333333,7.383333333333334,bytedeco-javacpp_1.5.3,0.48051948051948057,0.4155844155844156,0.525974025974026,0.512987012987013,0.4415584415584416,0.4415584415584416,0.39610389610389607,0.4675324675324676,0.474025974025974,0.525974025974026,0.512987012987013,0.525974025974026,0.461038961038961,0.5,0.5324675324675325
56.08264462809918,0.5041322314049587,0.016528925619834708,12.619834710743802,0.09090909090909093,7.0578512396694215,0.0,4.867768595041324,37.45454545454545,8.47107438016529,0.02479338842975207,3.801652892561984,0.6776859504132231,34.84297520661157,0.3471074380165289,codecentric-spring-boot-admin_1.4.5,0.42068965517241375,0.45517241379310347,0.45517241379310347,0.4275862068965517,0.42068965517241375,0.4,0.43448275862068964,0.48275862068965514,0.42068965517241375,0.40689655172413797,0.4482758620689655,0.45517241379310347,0.4137931034482759,0.3931034482758621,0.4275862068965517
56.54545454545455,0.5123966942148761,0.016528925619834708,12.735537190082646,0.09090909090909093,7.090909090909091,0.0,4.900826446280992,37.82644628099174,8.545454545454545,0.016528925619834708,3.826446280991736,0.6776859504132231,34.84297520661157,0.3471074380165289,codecentric-spring-boot-admin_1.4.6,0.4620689655172414,0.4896551724137931,0.4482758620689655,0.35862068965517246,0.4896551724137931,0.4620689655172414,0.4137931034482759,0.4137931034482759,0.45517241379310347,0.4758620689655172,0.40689655172413797,0.4482758620689655,0.45517241379310347,0.43448275862068964,0.43448275862068964
56.69767441860465,0.5891472868217055,0.015503875968992246,12.348837209302324,0.12403100775193797,7.108527131782947,0.0,5.1395348837209305,36.92248062015504,9.790697674418603,0.015503875968992246,4.108527131782947,0.5968992248062015,32.74418604651163,0.26356589147286824,codecentric-spring-boot-admin_1.5.0,0.4137931034482759,0.42068965517241375,0.4137931034482759,0.4137931034482759,0.35862068965517246,0.46896551724137936,0.4275862068965517,0.40689655172413797,0.4,0.4137931034482759,0.38620689655172413,0.3172413793103448,0.3448275862068966,0.3793103448275862,0.40689655172413797
56.66666666666666,0.5891472868217055,0.015503875968992246,12.37984496124031,0.12403100775193797,7.116279069767443,0.0,5.147286821705427,36.97674418604651,9.790697674418603,0.015503875968992246,4.116279069767442,0.5968992248062015,32.74418604651163,0.26356589147286824,codecentric-spring-boot-admin_1.5.1,0.3310344827586207,0.40689655172413797,0.43448275862068964,0.3172413793103448,0.42068965517241375,0.42068965517241375,0.3310344827586207,0.4275862068965517,0.42068965517241375,0.3931034482758621,0.4137931034482759,0.4275862068965517,0.4,0.45517241379310347,0.38620689655172413
56.66666666666666,0.5891472868217055,0.015503875968992246,12.37984496124031,0.12403100775193797,7.116279069767443,0.0,5.147286821705427,36.97674418604651,9.790697674418603,0.015503875968992246,4.116279069767442,0.5968992248062015,32.74418604651163,0.26356589147286824,codecentric-spring-boot-admin_1.5.2,0.4275862068965517,0.42068965517241375,0.4,0.4413793103448276,0.43448275862068964,0.45517241379310347,0.45517241379310347,0.3793103448275862,0.43448275862068964,0.4137931034482759,0.4,0.40689655172413797,0.33793103448275863,0.4,0.4413793103448276
58.564885496183216,0.6259541984732825,0.015267175572519085,12.664122137404581,0.12213740458015268,7.4809160305343525,0.0,5.412213740458015,38.04580152671755,10.206106870229009,0.015267175572519085,4.320610687022901,0.6106870229007634,32.25954198473283,0.2595419847328244,codecentric-spring-boot-admin_1.5.3,0.5517241379310345,0.48275862068965514,0.5793103448275863,0.4620689655172414,0.4482758620689655,0.4758620689655172,0.4758620689655172,0.503448275862069,0.5724137931034483,0.5172413793103448,0.4,0.5379310344827586,0.4137931034482759,0.4482758620689655,0.45517241379310347
58.6793893129771,0.6259541984732825,0.015267175572519085,12.694656488549619,0.12213740458015268,7.5114503816793885,0.0,5.442748091603052,38.10687022900763,10.206106870229009,0.015267175572519085,4.351145038167939,0.6106870229007634,32.25954198473283,0.2595419847328244,codecentric-spring-boot-admin_1.5.4,0.45517241379310347,0.46896551724137936,0.4620689655172414,0.5724137931034483,0.5724137931034483,0.5448275862068965,0.496551724137931,0.4413793103448276,0.5310344827586206,0.48275862068965514,0.4137931034482759,0.4620689655172414,0.40689655172413797,0.503448275862069,0.496551724137931
58.119402985074636,0.6119402985074627,0.01492537313432836,12.768656716417912,0.12686567164179105,7.529850746268656,0.0,5.3955223880597005,37.57462686567164,10.17910447761194,0.01492537313432836,4.313432835820897,0.6194029850746269,31.559701492537318,0.291044776119403,codecentric-spring-boot-admin_1.5.5,0.5241379310344827,0.496551724137931,0.5172413793103448,0.48275862068965514,0.496551724137931,0.4758620689655172,0.4482758620689655,0.503448275862069,0.46896551724137936,0.45517241379310347,0.5241379310344827,0.46896551724137936,0.45517241379310347,0.5379310344827586,0.45517241379310347
60.45588235294117,0.6470588235294118,0.014705882352941175,13.191176470588234,0.125,7.764705882352941,0.0,5.632352941176472,38.566176470588225,10.441176470588236,0.014705882352941175,4.507352941176472,0.6176470588235294,31.110294117647058,0.2867647058823529,codecentric-spring-boot-admin_1.5.6,0.503448275862069,0.35862068965517246,0.4758620689655172,0.38620689655172413,0.4413793103448276,0.4413793103448276,0.45517241379310347,0.4413793103448276,0.3931034482758621,0.4620689655172414,0.3793103448275862,0.45517241379310347,0.4137931034482759,0.4137931034482759,0.40689655172413797
60.78985507246377,0.6594202898550725,0.014492753623188406,13.217391304347824,0.12318840579710146,7.833333333333332,0.0,5.731884057971015,39.10144927536232,10.543478260869565,0.014492753623188406,4.5724637681159415,0.6086956521739131,30.67391304347826,0.2826086956521739,codecentric-spring-boot-admin_1.5.7,0.503448275862069,0.503448275862069,0.46896551724137936,0.48275862068965514,0.6137931034482759,0.5379310344827586,0.40689655172413797,0.43448275862068964,0.46896551724137936,0.4758620689655172,0.5310344827586206,0.4137931034482759,0.40689655172413797,0.5586206896551724,0.4620689655172414
162.91422444603288,0.8949249463902788,0.8895639742673338,18.15046461758399,0.8895639742673338,35.795210864903495,0.2498213009292352,11.411365260900645,75.64152966404575,13.513223731236598,0.092566118656183,7.312723373838455,1.075411007862759,55.18048606147247,2.1386704789135096,codenvy-legacy-che-plugins_3.13.4.4,0.4088586030664395,0.48892674616695064,0.3291311754684838,0.3737649063032368,0.33117546848381596,0.40919931856899494,0.282793867120954,0.43236797274275984,0.2906303236797274,0.4201022146507666,0.430664395229983,0.32708688245315165,0.5863713798977854,0.39148211243611586,0.3904599659284498
162.9181558255897,0.8949249463902788,0.8895639742673338,18.15046461758399,0.8895639742673338,35.795210864903495,0.2498213009292352,11.411365260900645,75.64152966404575,13.513223731236598,0.092566118656183,7.312723373838455,1.075411007862759,55.18048606147247,2.1386704789135096,codenvy-legacy-che-plugins_3.14.0,0.32708688245315165,0.28483816013628616,0.2776831345826235,0.4085178875638842,0.29744463373083474,0.3805792163543441,0.30391822827938675,0.41839863713798975,0.43781942078364566,0.4807495741056218,0.35911413969335604,0.4061328790459966,0.4112436115843271,0.35945485519591136,0.4459965928449744
162.9177984274482,0.8949249463902788,0.8895639742673338,18.150107219442454,0.8895639742673338,35.795210864903495,0.2498213009292352,11.411365260900645,75.64152966404575,13.513223731236598,0.092566118656183,7.312723373838455,1.075411007862759,55.18048606147247,2.1386704789135096,codenvy-legacy-che-plugins_3.14.1,0.2637137989778535,0.2657580919931857,0.27461669505962516,0.37342419080068145,0.4282793867120954,0.3267461669505962,0.323679727427598,0.39522998296422485,0.29097103918228284,0.31925042589437824,0.3764906303236797,0.45315161839863716,0.3775127768313459,0.3775127768313459,0.3666098807495741
153.499001996008,0.846307385229541,0.8233532934131736,17.616766467065872,0.8266799733865602,33.63073852295409,0.2658017298735861,10.875582168995342,72.98403193612775,12.675316034597474,0.0854956753160346,6.848636061210913,1.006986027944112,52.134730538922156,2.010978043912176,codenvy-legacy-che-plugins_3.9.0,0.3267461669505962,0.16626916524701874,0.3267461669505962,0.22964224872231687,0.34003407155025556,0.19386712095400338,0.2378194207836457,0.2800681431005111,0.24020442930153318,0.3352640545144804,0.23679727427597952,0.2337308347529813,0.32061328790459964,0.26814310051107326,0.24224872231686545
153.7660288687479,0.8519637462235649,0.8308157099697885,17.563947633434037,0.8331654917757637,33.818395434709636,0.2682108089963075,10.879825444780128,73.01779120510238,12.731453507888553,0.08627056059080228,6.852970795568982,1.0147700570661295,52.59818731117824,2.0245048674051693,codenvy-legacy-che-plugins_3.9.0-IC,0.3011925042589437,0.2971039182282794,0.19693356047700172,0.20647359454855196,0.1775127768313458,0.1771720613287905,0.3005110732538331,0.35536626916524705,0.2926746166950597,0.3018739352640545,0.2722316865417377,0.29982964224872233,0.3018739352640545,0.2541737649063033,0.3018739352640545
153.499001996008,0.846307385229541,0.8233532934131736,17.616766467065872,0.8266799733865602,33.63073852295409,0.2658017298735861,10.875582168995342,72.98403193612775,12.675316034597474,0.0854956753160346,6.848636061210913,1.006986027944112,52.134730538922156,2.010978043912176,codenvy-legacy-che-plugins_3.9.1,0.22214650766609878,0.34275979557069847,0.29097103918228284,0.21192504258943778,0.21124361158432714,0.30936967632027257,0.2882453151618398,0.2109028960817717,0.26678023850085175,0.23168654173764902,0.29608177172061334,0.31788756388415673,0.2340715502555366,0.26780238500851794,0.2289608177172061
153.50365934797074,0.846307385229541,0.8233532934131736,17.619427811044574,0.8266799733865602,33.63240186294078,0.2658017298735861,10.876247504990019,72.98868928809048,12.675981370592151,0.0854956753160346,6.84896872920825,1.0073186959414504,52.134730538922156,2.0113107119095144,codenvy-legacy-che-plugins_3.9.2,0.2991482112436116,0.3049403747870528,0.31311754684838156,0.25008517887563886,0.3345826235093696,0.40954003407155026,0.2902896081771721,0.18739352640545148,0.18296422487223174,0.2776831345826235,0.37614991482112436,0.3505962521294719,0.2708688245315162,0.3107325383304941,0.23032367972742762
153.42353723404256,0.8460771276595744,0.8228058510638298,17.613031914893618,0.8261303191489362,33.613031914893625,0.265625,10.872007978723405,72.96875,12.669215425531915,0.08543882978723404,6.846077127659575,1.006316489361702,52.100731382978715,2.0099734042553195,codenvy-legacy-che-plugins_3.9.3,0.3557069846678024,0.26780238500851794,0.28347529812606476,0.2855195911413969,0.2752981260647359,0.34275979557069847,0.3209540034071551,0.25792163543441227,0.24327086882453153,0.2643952299829643,0.24872231686541735,0.3202725724020443,0.34003407155025556,0.23952299829642254,0.3022146507666099
