project_name,project_link,version_name,commit
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.5,"Commit(sha=""3c0a337ebc90b0d99349d0aa152c92b5b3494d8c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.4,"Commit(sha=""c041ea8b3748089937168839791a6d64382b34de"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.3,"Commit(sha=""7cc1cf000c6b48bc13aa551467f27e4ab28b2031"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.2,"Commit(sha=""cdf80d9d196171376b6fc7aface473a471313efb"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.1,"Commit(sha=""3261d5e668f341464fc322b6bc424b33ce3adffd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0,"Commit(sha=""c6a2c65a75adea9a62896269da98dd036c8e57f3"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc7,"Commit(sha=""02be0dedd9773f1f2f7ce19dfeca82eed5456ca1"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc6,"Commit(sha=""d087317fdd0a2b35c0ee7473d6c83f0b24ced27d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc5,"Commit(sha=""cfb335e39b080c031faf76671c67cc003af22635"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc4,"Commit(sha=""d872e2c74685c0c8c019b2ef46aefa443efa95b9"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc3,"Commit(sha=""0bc98414cee3dfc2e7b743473939466f02b0d5be"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc2,"Commit(sha=""e2bef02e254a9c6e37a86cab957a1fcba56214fd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-rc1,"Commit(sha=""c108ce5bf2abc88077c97924def59fa1ea98a66e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-deb,"Commit(sha=""e06c1e8381525363e90ccf694275361e2958647a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-beta2,"Commit(sha=""48727b4ccb3930d4cd56c1fde3784f7e862a2f94"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.1.0-beta1,"Commit(sha=""73dcdbdf294d5e44f44e7e7eb17655bc40240a61"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.17,"Commit(sha=""c4de752758c3cf7f5de5a92e4ede30e430a36255"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.16,"Commit(sha=""23e66a9d1c50e4331e8c1d212c2eeb940c5471fa"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.15,"Commit(sha=""418deaf6ca1d0ad2e95d13abc7b18dbd51e676e7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.14,"Commit(sha=""2433068c157cd21d4217c98ec5c0b9a2c07e288d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.13,"Commit(sha=""20593c24a9f8c07aff8f848f4b5774ed88ea4687"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.12,"Commit(sha=""ce207cba413381986324f2c8edad9e090e5be5b1"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.11,"Commit(sha=""02b83d9a8c240ad94461fb305cc90f275fba03b3"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.10,"Commit(sha=""e28e7bf2b1a6bed1a4d38d86a1738cb8159c3f92"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.9,"Commit(sha=""5b878cebdfbd5ad1ea63eac5aa76f838b05fc038"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.8,"Commit(sha=""484d2816940cd2eb22d2365fcb376dd27e059e2e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.7,"Commit(sha=""7dbbe9233ce83c2a473ba2510c827a661de99400"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.6,"Commit(sha=""656edc529db59f0002a7fb0eed93339071fd3974"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.5,"Commit(sha=""29670eb6692f239a3e9b0db05f2d5a1b5d4eb8b0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.4,"Commit(sha=""d56f8f2930fa95f53fe60039675229d8f5127d52"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.3,"Commit(sha=""3c9760bdb986f6c2430adfc13c86ecb75c3246ac"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.2,"Commit(sha=""22e67be8fec2132c6480a63d3b99946a4fabb3a5"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.1,"Commit(sha=""eb96db6c19515e6d1215230f29d25b46fcd005ef"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.0,"Commit(sha=""03045ca22b11b0e5fc85c4fabd83ce6121b5709b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.0-rc2,"Commit(sha=""3e516a3287606421a3f400e801bb429029b5598c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.0-rc1,"Commit(sha=""e8ae6720e52502572596f0137729998222262b78"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.0-beta2,"Commit(sha=""e0eacd28183beb6f2b7c995b4cde4e85b7b30e4b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-2.0.0-beta1,"Commit(sha=""fcdb39384e8570cf38c027f38b799181da06d56d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.19,"Commit(sha=""2d29ebd41592d83f899cbbf56823f1f5bf0f01c9"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.18,"Commit(sha=""5a658be5ed3339b7dc52084d7eb33dd8295fa9f3"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.17,"Commit(sha=""87c4efe819b36c9f99f9f616e076fc61cbf3316e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.16,"Commit(sha=""05fcfa2be4eba2cd6daeee62d943f48c45f42668"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.15,"Commit(sha=""178e086f1aaa2744dfc8046c9abb0c62e8a65895"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.14,"Commit(sha=""6a9314408cbd69ce26c2ba04bf49df7809a911bf"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.13,"Commit(sha=""1b4c9b45cbf32a72318c42c1ec6154dc1371e8e2"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.12,"Commit(sha=""026865f2a36d9685057c407e3fa528c101ab46b7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.11,"Commit(sha=""9424449716ac4adf7e8ee698c14ac5dfccc4e7d6"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.10,"Commit(sha=""937536363a8a6d86ee32fe5ef90653264e67b6c7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.9,"Commit(sha=""6164d011eeb3b1b9bf9e1c309bed38939da42ff0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.8,"Commit(sha=""0291d696018214000709025c0b806089c2f51e97"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.7,"Commit(sha=""ce4e4b9b5b29b0e0518aafe02544de3765ea9dd7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.6,"Commit(sha=""a6ca5d496facf79c187310e81b3eeba3e6bc4b43"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.5,"Commit(sha=""7d4380d661e7bbf3ec075b069cf2c22e9b87375f"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.4,"Commit(sha=""2e96d07114dc88f85e56d88f7322a6b91da36c0d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.3,"Commit(sha=""f07804e0d0cf57bc6e1e2924a7b926d55408f640"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.2,"Commit(sha=""068b53dd5de928fd80815b54963af796f51f1c38"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.1,"Commit(sha=""8540974dbd26989b1cd72608b06e57ebe053bf38"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0,"Commit(sha=""69337a43670f71ae1fc55e23d6a9031230423900"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0-rc2,"Commit(sha=""cfe51fb4f7aeddd424525b59451e71e977c7fb0a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0-rc1,"Commit(sha=""d791e0b3fa5a615f2df200ecd40f82dc9a5874d6"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0-beta3,"Commit(sha=""b86f75dcd7041815bb66eb3d1bb2c143f8ba5d58"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0-beta2,"Commit(sha=""f04bebfa7e5fb0efd003685b10c0e31250de441d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.2.0-beta1,"Commit(sha=""60bf68caa98566ce09e76d501b14d45b46c26209"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.12,"Commit(sha=""2dd73d171068d743befcd445a14751032d232e4e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.11,"Commit(sha=""d939a0c958d36a3debfc63364a3fa569aa632c6e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.10,"Commit(sha=""684994215120b2bac4e04f520420e105e21d07c9"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.9,"Commit(sha=""7eb47c50c394f0aefdfd4ac9170ce51e2e4be549"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.8,"Commit(sha=""4885bfccf1841def0c86b46302133cf2924d7acd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.7,"Commit(sha=""2f4b6d8c61d81ac4c878a4399a3634221deeb075"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.6,"Commit(sha=""a0900f3d3b9fadc3608bc6c4960ed1858d581e13"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.5,"Commit(sha=""e395307893d93a01e976656f6e0f5cee1acf3c3b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.4,"Commit(sha=""8b1336f0044b31dad0b1b27f76620f952a06662e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.3,"Commit(sha=""94bcc6a6f6171796e3147dec73d71df05c370f94"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.2,"Commit(sha=""b94d8d40fb6f84b4041857bf69ddf7cd22df2e86"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.1,"Commit(sha=""a788a23ca6fbb03f991a0c54325c371b4b1dd7cf"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.0,"Commit(sha=""c671532825b9e05bd2b50e3aa2d1c5f5156d1c9f"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.0-rc1,"Commit(sha=""cbbf54910f7f98e9f4b944b984b2460f42cd50bd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.0-beta2,"Commit(sha=""643d18af24574d82ba565f6fe6482225f89f5d18"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.1.0-beta1,"Commit(sha=""271630d585a6f260cead493bca2fb7a1a6f8ea41"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.12,"Commit(sha=""373e5b0d5104f17fca77edafbc033da99bced64c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.11,"Commit(sha=""4f0237acd5ee8097f90732ac416622588e4d7552"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.10,"Commit(sha=""b2ca7f82122325f1fe83478e6609d71805dcfc84"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.9,"Commit(sha=""3fd0fb6aa0038f0c8aaf34f98f2ceed2f308a501"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.8,"Commit(sha=""fe6980eb7d2df6cb53fd8a83226f91789beaced8"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.7,"Commit(sha=""6a1ed6205cad8d019eb6eda326d7796a8a0dd67b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.6,"Commit(sha=""34c331d0ad861fbc1bdfe0e8b3b79ec8177171e4"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.5,"Commit(sha=""3d5d9a40720034368feddd2f442cd6851ce6a233"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.4,"Commit(sha=""af4a8f6c032fda97ded514766687b6ba6e2a67ad"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.3,"Commit(sha=""97adb5f33697775d7f828170965d54b4a6941500"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.2,"Commit(sha=""35d11c3180071f6531493fba9e7b9ac82cfd4ed4"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.1,"Commit(sha=""3d1612eecc2964e1fcf4c89eb86e3651bcfc1625"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.0,"Commit(sha=""533193a7b82c98814567c735f13a0e33c58424b1"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.0-rc2,"Commit(sha=""8a204d704746df033cda1092c9c8e8ce53658ea4"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.0-rc1,"Commit(sha=""5b70d0ec3af5ac9806aedd99ae33415301e402b2"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-1.0.0-beta1,"Commit(sha=""5bce96ee37a516c79544c7ff7d7cb5be4e841446"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.10,"Commit(sha=""038b8f212eb37c98ff4f230b722bc9a76daf1658"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.9,"Commit(sha=""9d4c0d9a37c7d77a05607b85611c3abdaf75be94"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.8,"Commit(sha=""d660275d128ad9345d59a08c4b8a96626d1fea80"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.7,"Commit(sha=""7068683feefb73c0502e2b6da478ba7148205928"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.6,"Commit(sha=""a88d7d48670a7e8440d9a749903fe0823fddf73e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.5,"Commit(sha=""dc1ff52a86e1801b4b485cf687eb77ec85bda0d0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.4,"Commit(sha=""1cea6bf9b850450b45a8a3a67d7a9b29bd2b2b14"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.3,"Commit(sha=""f49ef35affd5460f41961caebf62e07c701ce26f"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.2,"Commit(sha=""207f0a18ba3c8d0393949003f32a9a17c8b91d85"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.1,"Commit(sha=""4cdffba4aec584faa70cfecf49e0ba54eb5f136c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.0,"Commit(sha=""b44fa707cc1e1253222c205dadc80ba812e04ae7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.0-rc1,"Commit(sha=""3198612298ffbd9f5529bd0077d0cee0f7ec225c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.0-beta2,"Commit(sha=""febb7d4ed3280b0b6dfcf5e6e89f64cf44d08328"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.8.0-beta1,"Commit(sha=""033acfc8055f4478963a521c0236c123d679c93a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.10,"Commit(sha=""be4d852b54678611611c6ecda8a8bc4e43e1ad08"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.9,"Commit(sha=""d706a762cd281b99adf9802c6fbea71c3d53a36e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.8,"Commit(sha=""bd1d02d467c0abaaea06b9fe4db8ce738cda6ca0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.7,"Commit(sha=""42369967f8f3c54e32ed1e576c93f6eb1c58e4a5"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.6,"Commit(sha=""76fce08036e5bd7adbc018d3020246515b66ed2b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.6-2,"Commit(sha=""481ffca9ab9476730e6f26d60e23ebaedaa8574c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.5,"Commit(sha=""03ffa304345df4af62dcd69e48c8512831952ad2"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.4,"Commit(sha=""3c04a0cb8250d3177ab4581e6401f13c6b51b8f0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.3,"Commit(sha=""c91b6402c06362de5f307381e22caa9d2d187d28"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.2,"Commit(sha=""0b5575d5cb42ad14efef4cbe2158133366e3e994"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.1,"Commit(sha=""8ff96c2ed05125b5204853dbd6aa8681b71dd963"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0,"Commit(sha=""7b7e357776ec082744b52ef71d71d8be384e15a9"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-rc4,"Commit(sha=""9c6b97f82978d9ce109ed3c532f5c29a138ca143"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-rc3,"Commit(sha=""e2dfb52b47dc736711788ed7605e496dc0fdd85c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-rc2,"Commit(sha=""b544095642b18262a5fd36a77e81937759616779"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-rc1,"Commit(sha=""3897c2718b0243d9d1d95a01019345f07c57b8d5"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-beta3,"Commit(sha=""43ae2e2a3653ffd41d6384017e2ac17ed63a32d9"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-beta2,"Commit(sha=""86b02e6a10a487ee49e4976c1ccd134a0a1910bd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.7.0-beta1,"Commit(sha=""0593f45829cdfa873afb4f13f6e685cfdd83bf5a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.13,"Commit(sha=""e557bb0d7e6f768155ddfb8885013b1aa4cc909e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.12,"Commit(sha=""6230ebba8f0c896e366883649e4b7141e137b1e1"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.11,"Commit(sha=""33f36fa50355ada352ec84a61a932b6791e915f4"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.10,"Commit(sha=""f014ff4fb2d04bd01fd6e0ca7d6befd5272cb10c"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.9,"Commit(sha=""13581dc48029a3646d0b7643545aecf2d5564313"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.8,"Commit(sha=""fc1c04ca47fb1b6654b643896c07b531abe3491b"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.7,"Commit(sha=""9a091ed1b5d3d4f11d6726f45794e902f7494765"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.6,"Commit(sha=""176c1d90753519dee11f9f22c9eef9f0028ce58e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.5,"Commit(sha=""70f5639a3e2391a3d14f0589136880e09e8bac24"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.4,"Commit(sha=""9e501d8a9cef7e56caed6483b858bbb914628acb"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.3,"Commit(sha=""47d982a4b82504bc65aeac129dd2e7d999792fdd"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.2,"Commit(sha=""93b90e5a36cc1c1535bb036aef699d6fcb1f3b1a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.1,"Commit(sha=""a182592457c31b29f6c7b00188feaaf636e83e7d"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.0,"Commit(sha=""bb948b45af9d328e9f5c8de709c6f73420bdd9ff"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.0-rc1,"Commit(sha=""1ec7e32062712c36044eaf0bdc1460407e61c26e"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.0-beta3,"Commit(sha=""881bbc70c309137a0e48010fc3cd695978eb31a7"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.0-beta2,"Commit(sha=""6a8df924b7c2560bab06b9616884bd4db2f89d01"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.6.0-beta1,"Commit(sha=""915966b2bbefb416b9eac8696cc755d055f771a2"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.1,"Commit(sha=""d36e2a6e9b9725c4545e386741eb5e0d7db65bf6"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0,"Commit(sha=""1f858fbe0f4425cfb81a3ccf216e6d6a9ccd6268"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0-rc3,"Commit(sha=""439cf6caf048e3dd60ce91258ca90d715c4b6676"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0-rc2,"Commit(sha=""ec482fc13554bf22e88615a723e47acf152353b3"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0-rc1,"Commit(sha=""50b075518d562f1e0e3af75631e70d6e0372fcf3"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0-beta2,"Commit(sha=""265398b4dd6628f5bc12c1506b89e2a61f397229"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.5.0-beta1,"Commit(sha=""255e1b07c9e825294ab6dd5f08ad94d343277136"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.2,"Commit(sha=""633a3b0c80d78c6866142f1720869ae637f0abbf"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.1,"Commit(sha=""051ea76422c95147462249504c3148e77a8e972a"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.0-rc2,"Commit(sha=""1888dc4533f017102e0cfa51a5f9ecc3b399b300"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.0-rc1,"Commit(sha=""8b21b5a787988de9581322ca9b6d25699ab19c39"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.0-final,"Commit(sha=""4b9f5b77446e6d73cef5a2ee56515e6f813ee0a2"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.4.0-beta1,"Commit(sha=""ac8e74b28ecc45725f656263bdc1e09518d10087"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.3.0-rc3,"Commit(sha=""0a7ed05776ea5946ef279a54286c03cb90649af0"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.3.0-rc2,"Commit(sha=""d32f50d8cdd43aaf5d57587f6c30d55fe3e714ef"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.3.0-rc1,"Commit(sha=""66bd4ba33177079c73887bbfd664d59a9b79e387"")"
apache-cassandra,https://github.com/apache/cassandra,cassandra-0.3.0-final,"Commit(sha=""6c0d7c6e9415d4e5ab00eb6520fce9b53bc20ed0"")"
apache-cassandra,https://github.com/apache/cassandra,3.11.7-tentative,"Commit(sha=""9fe62b3e40147fda2cc081744bd375b04574aef7"")"
apache-cassandra,https://github.com/apache/cassandra,3.0.21-tentative,"Commit(sha=""e39d1da325f5853ab3a64d92ecf52f8271239b9e"")"
apache-cassandra,https://github.com/apache/cassandra,2.2.17-tentative,"Commit(sha=""cd006d275aa9b6e937c6ebd036d4d27c4ed18dbe"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_3.0.4_kumquat5,"Commit(sha=""ba377fd0a0806a003177a1d728206237a69efefd"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_3.0.4_kumquat4,"Commit(sha=""a684b3af25e255ae70cdca3807df539b863dcf7d"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_3.0.4_kumquat3,"Commit(sha=""1072ec7ae36911ed794c182a1146025a0e969ea9"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_3.0.4_kumquat2,"Commit(sha=""1791d2b52fc9b5d88d60a207509a87fd2f162907"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_3.0.4_kumquat,"Commit(sha=""1d52a47ebf66ab60984529a3370b9b678e093b66"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag_2.2.14_mango,"Commit(sha=""a1be3c1ac93c6e4a5157ffdbd1e194a0e17e1d37"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-zbaremetal,"Commit(sha=""f0afcdf4494fdc88f1c756970f97c63778c6b6e3"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-Acton,"Commit(sha=""90177c18e3d98b93d46ac005b479abf1cbd5d2f5"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-Acton.RC4,"Commit(sha=""90177c18e3d98b93d46ac005b479abf1cbd5d2f5"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-Acton.RC3,"Commit(sha=""0353db3dd87b642956637e000ba65edddb77c025"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-Acton.RC2,"Commit(sha=""60a6fb8dba8368e2b17764f9ecbaa32cfa7fc29e"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-Acton.RC1,"Commit(sha=""aee279a7888cdedc0c612390c02906f9daf4492f"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-219RC1,"Commit(sha=""13a98c168824e6c7e6fdc7e4ca968235cf2f2d5c"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.5.rc1,"Commit(sha=""2972cdec9052e4f90e5f70f7470ef6154ce1933a"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.5-prerelease3,"Commit(sha=""cf692e06c25ac692777ddf7511e0510ab9186c7d"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.5-prerelease1,"Commit(sha=""94c5727b12b4abd601e948cc1fc9bea461119a85"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.5-beta1,"Commit(sha=""4116ac876f4980d85fd53737d44d2047db6fc4a0"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.4,"Commit(sha=""e2e76c70ec51bfb35d755371f6c33856cef8a277"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.3,"Commit(sha=""a8108823f62aaf3c32e7514d733f11ada100de50"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.3-prerelease5,"Commit(sha=""a8108823f62aaf3c32e7514d733f11ada100de50"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.3-prerelease4,"Commit(sha=""fc82d5fd641d0c7b04dae1d6f4276064d6e46bec"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.3-prerelease3,"Commit(sha=""f19d8d0084e1051ed26893944599f5433739382f"")"
apache-cloudstack,https://github.com/apache/cloudstack,tag-3.0.3-prerelease2,"Commit(sha=""65698f817ba3a93f095a8909da34be5caac53605"")"
