project_name,version,agglo_accuracy,bunch_accuracy,algo_choice
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.8.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.7.0,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.3,0.9523809523809523,0.8095238095238095,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.2,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
facebook-react-native-fbsdk,0.6.1,0.9523809523809523,0.7142857142857143,agglo
google-cdep,0.8.9,0.898936170212766,0.5106382978723405,agglo
google-cdep,0.8.8,0.898936170212766,0.5319148936170213,agglo
google-cdep,0.8.7,0.898936170212766,0.5478723404255319,agglo
google-cdep,0.8.6,0.9095744680851063,0.574468085106383,agglo
google-cdep,0.8.5,0.8936170212765957,0.5478723404255319,agglo
google-cdep,0.8.5,0.8936170212765957,0.5478723404255319,agglo
google-cdep,0.8.31,0.8829787234042553,0.5372340425531915,agglo
google-cdep,0.8.30,0.8829787234042553,0.5053191489361701,agglo
google-cdep,0.8.29,0.8829787234042553,0.5159574468085106,agglo
google-cdep,0.8.28,0.8829787234042553,0.4787234042553191,agglo
google-cdep,0.8.27,0.8829787234042553,0.4787234042553191,agglo
google-dagger,dagger-2.9,0.9581749049429658,0.655893536121673,agglo
google-dagger,dagger-2.9,0.9581749049429658,0.655893536121673,agglo
google-dagger,dagger-2.8,0.9562737642585551,0.6872623574144487,agglo
google-dagger,dagger-2.8,0.9562737642585551,0.6872623574144487,agglo
google-dagger,dagger-2.8,0.9562737642585551,0.6872623574144487,agglo
google-dagger,dagger-2.8,0.9562737642585551,0.6872623574144487,agglo
google-dagger,dagger-2.7,0.9581749049429658,0.7195817490494296,agglo
google-dagger,dagger-2.6.1,0.9553231939163498,0.7376425855513308,agglo
google-dagger,dagger-2.6,0.9572243346007605,0.7490494296577948,agglo
google-dagger,dagger-2.5,0.9610266159695817,0.7338403041825095,agglo
google-dagger,dagger-2.4,0.9619771863117871,0.7661596958174905,agglo
google-dagger,dagger-2.3,0.9600760456273765,0.8098859315589354,agglo
google-dagger,dagger-2.3,0.9600760456273765,0.8098859315589354,agglo
google-dagger,dagger-2.3,0.9600760456273765,0.8098859315589354,agglo
google-dagger,dagger-2.28.3,0.8868821292775666,0.3222433460076045,agglo
google-dagger,dagger-2.28.2,0.8887832699619772,0.4467680608365019,agglo
google-error-prone,v2.4.0,0.7523553162853298,0.18236877523553163,agglo
google-error-prone,v2.3.4,0.819650067294751,0.1729475100942126,agglo
google-error-prone,v2.3.3,0.8183041722745625,0.17496635262449534,agglo
google-error-prone,v2.3.3,0.8183041722745625,0.17496635262449534,agglo
google-error-prone,v2.3.2,0.8082099596231493,0.2725437415881561,agglo
google-error-prone,v2.3.1,0.8129205921938089,0.33512786002691786,agglo
google-error-prone,v2.3.0,0.8162853297442799,0.3815612382234186,agglo
google-error-prone,v2.3.0,0.8162853297442799,0.3815612382234186,agglo
google-error-prone,v2.2.0,0.9104979811574697,0.269179004037685,agglo
google-error-prone,v2.2.0,0.9104979811574697,0.269179004037685,agglo
google-error-prone,v2.1.3,0.9172274562584118,0.30282637954239566,agglo
google-error-prone,v2.1.2,0.9192462987886945,0.3519515477792732,agglo
google-error-prone,v2.1.1,0.9185733512786003,0.32099596231493943,agglo
google-error-prone,v2.1.1,0.9185733512786003,0.32099596231493943,agglo
google-gitiles,v0.4,0.9359999999999999,0.736,agglo
google-gitiles,v0.4,0.9359999999999999,0.736,agglo
google-gitiles,v0.4,0.9359999999999999,0.736,agglo
google-gitiles,v0.3-7,0.9359999999999999,0.704,agglo
google-gitiles,v0.3-7,0.9359999999999999,0.704,agglo
google-gitiles,v0.3-7,0.9359999999999999,0.704,agglo
google-gitiles,v0.3-7,0.9359999999999999,0.704,agglo
google-gitiles,v0.3-6,0.944,0.784,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-5,0.9359999999999999,0.752,agglo
google-gitiles,v0.3-4,0.9359999999999999,0.76,agglo
google-gitiles,v0.3-4,0.9359999999999999,0.76,agglo
google-gitiles,v0.3-4,0.9359999999999999,0.76,agglo
google-gitiles,v0.3-4,0.9359999999999999,0.76,agglo
google-gitiles,v0.3-3,0.9359999999999999,0.728,agglo
google-gitiles,v0.3-3,0.9359999999999999,0.728,agglo
google-gitiles,v0.3-3,0.9359999999999999,0.728,agglo
google-gitiles,v0.3-3,0.9359999999999999,0.728,agglo
google-gitiles,v0.3-2,0.952,0.72,agglo
google-gitiles,v0.3-1,0.952,0.752,agglo
google-gitiles,v0.3,0.952,0.768,agglo
google-gitiles,v0.2-9,0.952,0.728,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.9,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.8,0.8571428571428572,0.5238095238095238,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
google-openrtb-doubleclick,1.5.7,0.8571428571428572,0.6428571428571428,agglo
