file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers,latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\testing\SuccessOrFailure.java,org.apache.beam.sdk.testing.SuccessOrFailure,class,6,12,1,11,0,8,2,7,1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,61,9,0,4,0,0,2,0,4,0,4,1,0,0,0,37,17,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,202.0,60,1858
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\testing\TestPipeline.java,org.apache.beam.sdk.testing.TestPipeline,class,39,32,11,63,43,15,4,13,2,0,0,0,0,0,6,3,1,4,0,0,5,0,28,370,14,1,0,3,0,14,2,26,4,23,3,1,8,1,310,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,9.0,476,1860
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\testing\WindowSupplier.java,org.apache.beam.sdk.testing.WindowSupplier,class,13,10,1,6,0,4,1,2,2,0,0,0,0,1,3,0,0,3,0,0,2,0,2,58,2,2,2,2,0,4,0,5,0,5,3,0,0,0,39,16,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,147.0,55,1862
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\ApproximateQuantiles.java,org.apache.beam.sdk.transforms.ApproximateQuantiles,class,19,5,6,4,10,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,426,4,0,0,0,0,1,0,0,0,0,0,1,4,2,386,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,678.0,656,1864
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Combine.java,org.apache.beam.sdk.transforms.Combine,class,46,17,26,22,136,17,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1332,14,0,0,0,0,8,2,0,0,0,0,14,24,2,571,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,99.0,2188,1866
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\CombineFns.java,org.apache.beam.sdk.transforms.CombineFns,class,11,4,7,9,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524,1,1,0,0,1,6,2,3,2,3,1,1,6,0,212,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,183.0,676,1868
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Create.java,org.apache.beam.sdk.transforms.Create,class,52,35,11,63,78,13,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,484,24,4,3,3,5,18,2,14,4,12,2,1,6,0,283,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,20.0,741,1870
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Distinct.java,org.apache.beam.sdk.transforms.Distinct,class,20,7,3,17,6,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,120,3,0,0,0,1,6,0,1,1,1,1,5,1,0,147,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,55.0,185,1872
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\DoFnOutputReceivers.java,org.apache.beam.sdk.transforms.DoFnOutputReceivers,class,16,4,1,0,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,0,0,0,0,1,0,0,0,0,0,0,3,0,53,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,6.0,118,1874
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\DoFnSchemaInformation.java,org.apache.beam.sdk.transforms.DoFnSchemaInformation,class,19,7,1,22,10,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,178,3,0,0,0,0,4,2,3,0,3,1,0,3,0,122,1025,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,64.0,210,1876
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\FlatMapElements.java,org.apache.beam.sdk.transforms.FlatMapElements,class,45,12,5,22,0,11,3,10,1,0,0,0,0,0,4,0,0,4,0,0,4,0,8,232,9,0,0,0,0,5,0,7,0,7,1,3,3,0,179,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,81.0,344,1878
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\GroupIntoBatches.java,org.apache.beam.sdk.transforms.GroupIntoBatches,class,24,6,4,10,0,6,1,5,1,0,0,0,0,0,3,1,0,3,0,0,3,0,2,236,5,0,0,0,0,4,2,7,0,7,0,2,2,0,181,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,34.0,239,1880
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\InferableFunction.java,org.apache.beam.sdk.transforms.InferableFunction,class,12,9,2,5,9,7,1,5,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,62,4,0,0,1,0,7,0,4,1,3,2,2,1,0,114,1025,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,79.0,102,1882
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Latest.java,org.apache.beam.sdk.transforms.Latest,class,14,4,5,0,6,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,1,0,0,0,0,0,0,3,0,105,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,22.0,156,1884
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\MapElements.java,org.apache.beam.sdk.transforms.MapElements,class,41,12,5,21,0,11,3,10,1,0,0,0,0,0,4,0,0,4,0,0,4,0,7,220,9,0,0,0,0,5,0,4,0,4,1,2,3,0,179,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,40.0,324,1886
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Max.java,org.apache.beam.sdk.transforms.Max,class,22,18,13,10,153,18,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,120,17,0,0,0,0,1,0,0,0,0,0,0,4,0,105,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,14.0,257,1888
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Min.java,org.apache.beam.sdk.transforms.Min,class,22,18,13,10,153,18,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,120,17,0,0,0,0,1,0,0,0,0,0,0,4,0,107,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,59.0,257,1890
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\ParDo.java,org.apache.beam.sdk.transforms.ParDo,class,59,45,3,93,105,15,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,31,531,10,8,1,7,5,19,4,45,5,36,3,1,2,4,684,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,18.0,1008,1892
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\PeriodicSequence.java,org.apache.beam.sdk.transforms.PeriodicSequence,class,11,3,4,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,2,0,0,0,0,1,0,0,0,0,0,0,3,0,111,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,67.0,179,1894
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Regex.java,org.apache.beam.sdk.transforms.Regex,class,17,33,14,16,528,33,32,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,426,32,0,0,0,0,2,4,0,0,0,0,13,13,0,155,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,110.0,976,1896
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Reify.java,org.apache.beam.sdk.transforms.Reify,class,35,8,8,0,28,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,7,0,0,0,0,1,0,0,0,0,0,6,7,0,95,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,1945.0,241,1898
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Sample.java,org.apache.beam.sdk.transforms.Sample,class,23,6,10,0,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,0,0,0,0,2,0,0,0,0,0,0,6,0,161,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,66.0,324,1900
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\SerializableFunctions.java,org.apache.beam.sdk.transforms.SerializableFunctions,class,8,3,1,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,1,0,0,0,0,0,0,2,1,16,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,96.0,35,1902
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\SimpleFunction.java,org.apache.beam.sdk.transforms.SimpleFunction,class,9,6,4,5,0,4,1,2,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,52,2,0,0,1,0,7,0,4,1,3,2,0,1,0,64,1025,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,50.0,67,1904
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\ToString.java,org.apache.beam.sdk.transforms.ToString,class,12,6,4,2,15,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,5,0,0,0,0,3,0,0,0,0,0,3,3,0,80,17,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,32.0,162,1906
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Top.java,org.apache.beam.sdk.transforms.Top,class,36,15,6,4,105,15,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,263,14,0,0,0,0,1,0,0,0,0,0,8,7,0,248,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,15.0,539,1908
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\View.java,org.apache.beam.sdk.transforms.View,class,18,6,13,0,15,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,5,0,0,0,0,2,0,0,0,0,0,0,10,0,313,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,13.0,625,1910
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Wait.java,org.apache.beam.sdk.transforms.Wait,class,8,2,4,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,2,0,0,0,0,1,0,0,0,0,0,0,3,1,139,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,75.0,113,1912
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\Watch.java,org.apache.beam.sdk.transforms.Watch,class,26,3,12,10,3,3,3,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,5,881,3,0,0,0,0,4,0,1,0,1,0,1,18,2,463,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,264.0,1188,1914
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\WithKeys.java,org.apache.beam.sdk.transforms.WithKeys,class,20,8,2,13,0,5,2,4,1,0,0,0,0,0,2,0,0,2,0,0,0,0,4,63,4,0,2,1,1,4,0,6,0,5,2,1,0,1,106,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,22.0,102,1916
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.27.0-RC3\sdks\java\core\src\main\java\org\apache\beam\sdk\transforms\display\DisplayData.java,org.apache.beam.sdk.transforms.display.DisplayData,class,33,42,4,31,246,24,16,19,3,0,0,1,0,0,3,2,0,3,0,0,3,0,20,506,34,1,3,0,0,7,0,11,0,10,2,7,9,0,391,1,66ea09562a35b352976bc96acd280ec318926605,5675108933de6eb601ca2e4f21870d2ababe0ec7,27.0,879,1918
