latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,b6161ae07acb23ed8e71f8caca1def321866aff4,28.0,22,1,2020-12-23 18:47:45,2020-10-06 13:45:40
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,e8703c07917a37eae9d4dc313c9b6f1347d4c99b,216.0,80,8,2020-12-23 18:47:45,2020-10-07 06:17:46
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,c7c465652ef9e8faa6fd37c8beb7210878c3bb5e,90.0,208,11,2020-12-23 18:47:45,2020-10-07 09:34:36
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,43cc974bd09b7fa5f6f4c9d49d12d548773f2f13,114.0,135,5,2020-12-23 18:47:45,2020-10-07 08:34:39
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,57bb279cb8404e81369e1327c436578937984e23,720.0,90,8,2020-12-23 18:47:45,2020-10-10 15:06:07
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,b6ad5a736057acdb1e9d6e11a0b462f47c7e1f75,299.0,251,7,2020-12-23 18:47:45,2020-10-20 07:01:09
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,5fded377430dcfd461cf8714ec893cbf18f606a4,153.0,44,11,2020-12-23 18:47:45,2020-10-10 22:22:38
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,2e3631a3a7ddb4551c12ef67aef04ce90d635fe1,195.0,152,10,2020-12-23 18:47:45,2020-10-21 21:52:18
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,18bae95fa91c083d1229ac68b7c9dc0cd3ef13b4,3893.0,44,11,2020-12-23 18:47:45,2020-10-20 00:29:27
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,2f4a36ea8ab2c23b8ccfd9522a948b5aca3fe39c,371.0,50,4,2020-12-23 18:47:45,2020-10-25 12:03:39
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,595cc425ed3fbd729635d59d8e7fccf18334542d,1624.0,1038,33,2020-12-23 18:47:45,2020-11-01 14:12:31
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,b92ef8b4c593ff2f35bd9b8a827970499d489783,70.0,101,3,2020-12-23 18:47:45,2020-11-03 23:23:45
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,c1b52e9ed11541a74d1c7d48e880052c1d38049f,6951.0,1622,130,2020-12-23 18:47:45,2020-11-12 23:50:43
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,269bcbaac2f9907381a1520977aebd6470a5b9a8,60.0,89,1,2020-12-23 18:47:45,2020-11-04 22:34:41
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,c42d99ad5d7350eef2757ac8ffcd2efae074a941,136.0,327,6,2020-12-23 18:47:45,2020-11-05 13:50:58
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,f654f82ecac36a5a2e1d8d2d05d7c94ede9488fc,156.0,438,4,2020-12-23 18:47:45,2020-11-13 10:22:50
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,7fe3f8dc32b47974bb79ec6cba3afcddefca0084,513.0,224,5,2020-12-23 18:47:45,2020-11-16 16:26:17
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,995d2998be45e236eca781d9cc7bba9221da72a4,2470.0,50,6,2020-12-23 18:47:45,2020-11-16 21:06:14
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,378af94b087e1e8af1689a5a071e7b79bb87a705,32.0,41,2,2020-12-23 18:47:45,2020-11-17 11:30:09
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,adfe7ef368ad63d97b03d5a167c6dd6bffb444a3,312.0,12,2,2020-12-23 18:47:45,2020-11-19 22:59:44
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,2c8f01789005fea35730a92f547ee323bbcbecba,2887.0,278,14,2020-12-23 18:47:45,2020-11-20 13:55:44
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,b2b31ec4519df505b7d9b5b4d2f34b440b04133c,28.0,54,2,2020-12-23 18:47:45,2020-11-25 00:59:56
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,baf1657b6e13dfd4e8528848c2003012011ad8a0,687.0,143,7,2020-12-23 18:47:45,2020-12-05 16:25:21
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,3436215413082598adb4353489fce4754854b516,87.0,365,3,2020-12-23 18:47:45,2020-12-07 14:24:36
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,5ec867cd053cb9121f0b5260eff8020bb1aed0b2,130655.0,16872,321,2020-12-23 18:47:45,2020-12-16 23:36:41
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,42b2481f670f63835ad28d23c5138c8ccd1ab251,2238.0,18,2,2020-12-23 18:47:45,2020-12-17 14:57:26
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,1733865f4f91dce72249c0e98ccde9cbe01d2963,570.0,32,3,2020-12-23 18:47:45,2020-12-20 21:33:53
7a224e9a09aebccc0ae1cd584a96d9cbe1f42dac,b3d4981628b605ef6750dcf26900db7bf73fc378,632.0,40,2,2020-12-23 18:47:45,2020-12-22 15:21:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,2122d9fddbbc6973952842df47ce5996fd697eb1,248.0,57,18,2020-12-23 18:01:09,2019-08-15 12:34:58
b03b08cadbf4d2cad2dd24718d3844d5db698361,1525974f5b6de5dc9a6c9a8ca81daa91317e19c3,276.0,1430,15,2020-12-23 18:01:09,2019-08-22 10:44:01
b03b08cadbf4d2cad2dd24718d3844d5db698361,c3adee999d4464d740f0740e2d5bd497b2b24af2,9432.0,216,49,2020-12-23 18:01:09,2019-08-24 12:14:28
