latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
4c98576533e1d7663baf447e8877788096489165,1f7a1dde5ee5fdea108fb50a5ab86af1e86207d7,40.0,8,1,2021-06-27 14:37:09,2017-02-17 23:31:32
4c98576533e1d7663baf447e8877788096489165,f97db26f8e9989d2294cccbea8a06589253313f2,4830.0,875,42,2021-06-27 14:37:09,2015-10-14 13:50:52
4c98576533e1d7663baf447e8877788096489165,25580e3a7f4bc01aa914a713ada45c50a45d0993,40.0,128,1,2021-06-27 14:37:09,2017-02-21 05:37:42
4c98576533e1d7663baf447e8877788096489165,b9b63925f9b818637b986a300aee658df03a5500,14540.0,185,25,2021-06-27 14:37:09,2017-03-03 18:02:25
4c98576533e1d7663baf447e8877788096489165,f3cd28d8595774b70027997fff06d11b1b88c651,966.0,20,2,2021-06-27 14:37:09,2017-03-07 16:49:14
4c98576533e1d7663baf447e8877788096489165,d6a701ea11c919938cb09b0fca2ea0ec7ad2123b,396.0,345,6,2021-06-27 14:37:09,2017-03-14 22:37:57
4c98576533e1d7663baf447e8877788096489165,f5e0a7cdba7c361c04ac21f49f6e5e20af502b9e,11394.0,88,4,2021-06-27 14:37:09,2017-03-21 16:08:18
4c98576533e1d7663baf447e8877788096489165,732d1af866b91e5ba63e7e2a467d99d4cb90e11f,4327.0,291,21,2021-06-27 14:37:09,2017-03-24 19:26:50
4c98576533e1d7663baf447e8877788096489165,c86de2a9817aa45930afe181ae1891d2363393c7,2650.0,70,6,2021-06-27 14:37:09,2017-03-24 21:48:24
4c98576533e1d7663baf447e8877788096489165,6f647aaa0df6f90ee298d372e624c9e3c1ae937e,1160.0,189,21,2021-06-27 14:37:09,2017-03-02 21:46:13
4c98576533e1d7663baf447e8877788096489165,cc26c8304b4d4312213a0175dcd5f1531e7934ad,2816.0,83,6,2021-06-27 14:37:09,2017-03-17 06:04:28
4c98576533e1d7663baf447e8877788096489165,f87ec773fe1c698d738e9735f6e8ee513c2ba510,1148.0,175,7,2021-06-27 14:37:09,2017-04-04 07:49:14
4c98576533e1d7663baf447e8877788096489165,30820eacb9c565d06260031260910f020e16e83d,45.0,38,3,2021-06-27 14:37:09,2017-04-04 15:09:16
4c98576533e1d7663baf447e8877788096489165,c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8,37443.0,2442,102,2021-06-27 14:37:09,2017-02-28 12:36:16
