latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
f9d613cd7c0551993c0090f0da629610e47ad7ee,cdd7bacfb79a2abe97717e0050af29491df89d53,15350.0,272,15,2021-03-30 11:34:22,2021-03-19 14:14:01
f9d613cd7c0551993c0090f0da629610e47ad7ee,0d49d71f81a6224c0c37c662e33493849a5dacdf,4146.0,96,6,2021-03-30 11:34:22,2021-03-22 16:29:42
f9d613cd7c0551993c0090f0da629610e47ad7ee,5bd3c9161a13c53165135cd41e8ec775471677a0,648.0,232,2,2021-03-30 11:34:22,2021-03-30 08:18:00
f9d613cd7c0551993c0090f0da629610e47ad7ee,d3b5055c7bc6156c1fb2515781f1c306629310f9,16.0,14,1,2021-03-30 11:34:22,2021-03-30 11:08:52
d210f59b0f6bb10a258939e653bae6d035529870,472ff3374c560a23502b22f714b1087108247c95,240.0,72,4,2021-03-23 14:21:57,2019-09-26 23:43:35
d210f59b0f6bb10a258939e653bae6d035529870,324021e9546f11158ea852d983c9363c293bcf53,716.0,69,12,2021-03-23 14:21:57,2019-12-31 10:41:33
d210f59b0f6bb10a258939e653bae6d035529870,9a4ccdf45da76334f5addbe8b2dc30486535482a,180.0,79,4,2021-03-23 14:21:57,2020-01-07 13:18:35
d210f59b0f6bb10a258939e653bae6d035529870,3b2e0cf173d4ecf02c70abee2d3e85955624eb03,200.0,20,12,2021-03-23 14:21:57,2020-02-25 10:22:52
d210f59b0f6bb10a258939e653bae6d035529870,dc34c277cfacbc1364d67c5ed5b26105833b2169,200.0,20,38,2021-03-23 14:21:57,2020-02-26 15:01:44
d210f59b0f6bb10a258939e653bae6d035529870,ceb8ef500ffe212d26e0d5a16c3f14459d0c9276,810.0,45,3,2021-03-23 14:21:57,2020-03-13 18:06:13
d210f59b0f6bb10a258939e653bae6d035529870,cc531329c25ffb83ad37479013187950da82c975,3008.0,24,8,2021-03-23 14:21:57,2020-03-18 09:00:38
d210f59b0f6bb10a258939e653bae6d035529870,4ce2c918bd87c450bcc0ce01a07844874d75ace3,150.0,248,6,2021-03-23 14:21:57,2020-03-18 09:58:54
d210f59b0f6bb10a258939e653bae6d035529870,1ccf7cb73afc06c3f8763d8dc82f36fe2dbe2ddd,147.0,92,2,2021-03-23 14:21:57,2020-03-24 13:16:24
