file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers,latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\protocol\ECTopologyVerifierResult.java,org.apache.hadoop.hdfs.protocol.ECTopologyVerifierResult,class,1,3,1,0,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,18,2,0,0,0,0,0,0,2,0,2,0,0,0,0,21,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,92c58901d767f4fea571274544a590608c911cb8,22.0,23,1
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\s3guard\DynamoDBMetadataStore.java,org.apache.hadoop.fs.s3a.s3guard.DynamoDBMetadataStore,class,88,202,2,254,1979,78,8,36,29,1,0,0,0,1,44,21,7,26,0,0,25,0,70,1547,56,13,25,6,3,165,33,203,30,167,4,0,1,13,876,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,7f40e6688a5716fca53e1090d8347a43064d6d43,67.0,2365,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapred\TestMRIntermediateDataEncryption.java,org.apache.hadoop.mapred.TestMRIntermediateDataEncryption,class,33,26,2,55,2,9,3,7,2,0,0,0,0,0,13,9,0,13,0,0,10,0,7,237,1,4,0,1,2,33,23,40,9,33,4,0,2,0,186,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,b897f6834ba69d443c3acd1fab52261c00d675a1,51.0,279,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\s3guard\S3GuardTableAccess.java,org.apache.hadoop.fs.s3a.s3guard.S3GuardTableAccess,class,19,9,4,16,14,9,1,0,2,0,0,0,0,0,3,1,0,3,0,0,3,0,1,112,6,0,0,0,0,0,0,3,0,3,0,0,3,0,154,0,aa96f1871bfd858f9bac59cf2a81ec470da649af,56dee667707926f3796c7757be1a133a362f05c9,148.0,206,22
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\EncryptionTestUtils.java,org.apache.hadoop.fs.s3a.EncryptionTestUtils,class,9,5,1,16,1,3,2,2,1,0,0,0,0,0,2,2,2,0,0,0,2,0,2,58,1,0,0,0,0,9,0,8,5,8,0,0,0,0,89,17,aa96f1871bfd858f9bac59cf2a81ec470da649af,f864ef742960b805b430841c3a1ccb9e11bcc77c,254.0,68,10
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\PartialListing.java,org.apache.hadoop.fs.PartialListing,class,6,7,1,4,0,6,0,5,1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,45,3,0,2,0,0,3,0,3,0,3,1,0,0,0,57,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,c734d69a55693143d0aba2f7f5a793b11c8c50a5,716.0,62,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\PartialListing.java,org.apache.hadoop.fs.PartialListing,class,6,7,1,4,0,6,0,5,1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,45,3,0,2,0,0,3,0,3,0,3,1,0,0,0,57,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,c734d69a55693143d0aba2f7f5a793b11c8c50a5,716.0,62,3
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\BatchListingOperations.java,org.apache.hadoop.fs.BatchListingOperations,interface,9,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,48,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,c734d69a55693143d0aba2f7f5a793b11c8c50a5,113.0,34,6
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\capacity\conf\PersistentConfigurationStoreBaseTest.java,org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.conf.PersistentConfigurationStoreBaseTest,class,8,6,2,21,15,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,46,20,11,0,4,0,0,0,0,43,1025,aa96f1871bfd858f9bac59cf2a81ec470da649af,61f4cf3055e60e64a95f4599ebceac5a924bba02,1.0,106,124
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\router\RouterFsck.java,org.apache.hadoop.hdfs.server.federation.router.RouterFsck,class,12,11,1,32,0,4,1,2,2,0,0,0,0,0,5,1,1,4,0,0,5,0,7,119,1,3,1,3,3,24,2,27,14,27,4,0,0,0,100,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,d501c6a43d182fec76d0507bd66e785c8c3e3ae5,358.0,117,2
