latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
54e2bcae01429f43fdc135e36e4ccc2349e52da7,66e784987234e9c649e043f631ef984036ee9b30,290.0,31,3,2021-01-24 05:02:43,2020-12-08 00:37:45
54e2bcae01429f43fdc135e36e4ccc2349e52da7,41102d87eafa6bdc5d6b6e69b34c80538f77c4e6,669.0,148,16,2021-01-24 05:02:43,2020-12-08 01:46:24
54e2bcae01429f43fdc135e36e4ccc2349e52da7,8af440cbd28cff088d3e4d9fc67334a522882275,1639.0,214,13,2021-01-24 05:02:43,2020-12-08 10:22:15
54e2bcae01429f43fdc135e36e4ccc2349e52da7,b981d993ceb630a5f78e1485efdfb2db6ed84d55,260.0,21,6,2021-01-24 05:02:43,2020-12-09 10:39:54
54e2bcae01429f43fdc135e36e4ccc2349e52da7,d20f3d381960a5ad504e7be9c44e16464cd64b51,69819.0,943,76,2021-01-24 05:02:43,2020-12-10 05:23:58
54e2bcae01429f43fdc135e36e4ccc2349e52da7,f63a0581d9ca2d2a3d0bb3fcf6056cbf50790bef,863.0,102,13,2021-01-24 05:02:43,2020-12-12 11:50:28
54e2bcae01429f43fdc135e36e4ccc2349e52da7,cb28299e665e0dd6a3026f8cc33c4e4fb0c632ed,606.0,797,19,2021-01-24 05:02:43,2020-12-13 07:29:50
54e2bcae01429f43fdc135e36e4ccc2349e52da7,5efc563a40a9916df0e888b07b35b3b657dc58cd,1179.0,10,3,2021-01-24 05:02:43,2020-12-12 10:14:00
54e2bcae01429f43fdc135e36e4ccc2349e52da7,d1d21d33c1f39b9f6892d32e55ad57797a137ea8,2654.0,136,8,2021-01-24 05:02:43,2020-12-14 09:28:59
54e2bcae01429f43fdc135e36e4ccc2349e52da7,30f0e84eb566343da2008342fc5c913afb88c791,5338.0,312,22,2021-01-24 05:02:43,2020-12-14 10:59:04
54e2bcae01429f43fdc135e36e4ccc2349e52da7,c654f92d6c96479fae0369eab607b493b145d551,160.0,21,5,2021-01-24 05:02:43,2020-12-15 01:53:02
54e2bcae01429f43fdc135e36e4ccc2349e52da7,0d1b44f19250dbc71b12cb07c25b301be3c56e2f,1024.0,36,4,2021-01-24 05:02:43,2020-12-16 03:07:03
54e2bcae01429f43fdc135e36e4ccc2349e52da7,c0f48d3858e047ed0421a36c435e6f1b5503edcb,802.0,576,12,2021-01-24 05:02:43,2020-12-23 20:09:30
54e2bcae01429f43fdc135e36e4ccc2349e52da7,70e3e1b7549566ce33fc9f272f6a45bc11b644a5,128.0,12,4,2021-01-24 05:02:43,2020-12-30 06:27:22
54e2bcae01429f43fdc135e36e4ccc2349e52da7,39cb7fc6db28fa7c8120547bcd6771b46401b34c,866.0,151,14,2021-01-24 05:02:43,2020-05-05 16:28:19
54e2bcae01429f43fdc135e36e4ccc2349e52da7,0a08d36f51f8e8c4fa389d5af6a77b084bb72b5c,802.0,100,8,2021-01-24 05:02:43,2021-01-02 02:35:59
54e2bcae01429f43fdc135e36e4ccc2349e52da7,909fb794e03992b6ae2db9ad5b2d4ebd9580f8e5,9.0,17,1,2021-01-24 05:02:43,2021-01-03 06:31:41
54e2bcae01429f43fdc135e36e4ccc2349e52da7,57816fc1f9c10286a67748339c9554e6a4f7e8fa,1006.0,1012,18,2021-01-24 05:02:43,2021-01-03 07:17:08
54e2bcae01429f43fdc135e36e4ccc2349e52da7,5ae16a9dad8aa5fdc35791edce863bedfc911f21,183.0,43,6,2021-01-24 05:02:43,2021-01-03 02:17:29
54e2bcae01429f43fdc135e36e4ccc2349e52da7,5b765cba72775a33766499939d62dd9ce218bf04,32.0,16,1,2021-01-24 05:02:43,2021-01-03 10:16:01
54e2bcae01429f43fdc135e36e4ccc2349e52da7,a4b974e646dccecacd0874c55d804a8e772457ff,117.0,83,2,2021-01-24 05:02:43,2021-01-03 18:28:01
54e2bcae01429f43fdc135e36e4ccc2349e52da7,70fb71b599e22b63cf6695f0ff32c82810fc0689,304.0,240,4,2021-01-24 05:02:43,2021-01-04 07:59:33
54e2bcae01429f43fdc135e36e4ccc2349e52da7,4394cfe2e62aca97aeed24d19e8d1d5c2b866058,60.0,174,3,2021-01-24 05:02:43,2021-01-04 11:26:22
54e2bcae01429f43fdc135e36e4ccc2349e52da7,820d2927c11e0ddcd371c9de58b40f4245d66fdb,756.0,69,6,2021-01-24 05:02:43,2021-01-05 10:24:43
54e2bcae01429f43fdc135e36e4ccc2349e52da7,d330dcaf551b236a7aea1810db3f7e52aaadb581,320.0,8,2,2021-01-24 05:02:43,2021-01-09 04:53:06
54e2bcae01429f43fdc135e36e4ccc2349e52da7,5fcbcbec3f0dd6bac3ea778a488fd5e999d54e7c,54.0,6,1,2021-01-24 05:02:43,2021-01-16 11:11:52
54e2bcae01429f43fdc135e36e4ccc2349e52da7,b1f62c56705dd0de1789cf92700f10a0e5e9cdd1,66.0,12,1,2021-01-24 05:02:43,2021-01-16 17:48:30
54e2bcae01429f43fdc135e36e4ccc2349e52da7,616cd7ab48230a874fe5afc796300a5c9e538fbb,20.0,8,1,2021-01-24 05:02:43,2021-01-17 08:16:18
54e2bcae01429f43fdc135e36e4ccc2349e52da7,f9c27574f8e6abf926d2215a16b67d8d3147f64a,702.0,151,5,2021-01-24 05:02:43,2021-01-17 05:16:40
54e2bcae01429f43fdc135e36e4ccc2349e52da7,db48ba1d5442ee33132a821b31bc66d4c3792302,240.0,8,4,2021-01-24 05:02:43,2021-01-17 09:41:35
54e2bcae01429f43fdc135e36e4ccc2349e52da7,9da67fc903fe9ea5a5256be7fc7c06ca8d24708c,36.0,56,1,2021-01-24 05:02:43,2021-01-17 09:49:37
54e2bcae01429f43fdc135e36e4ccc2349e52da7,c8c149c46b621f10a2e2ebf4977c128e5972f9a4,256.0,6,1,2021-01-24 05:02:43,2021-01-17 11:47:19
54e2bcae01429f43fdc135e36e4ccc2349e52da7,7827265a7b90db7875747857e6e4cb03fa883c51,392.0,172,4,2021-01-24 05:02:43,2021-01-18 09:49:08
54e2bcae01429f43fdc135e36e4ccc2349e52da7,bb13aac7fdc73558544453e7c3f0f1db8a526619,358.0,188,8,2021-01-24 05:02:43,2021-01-23 05:44:11
