latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,85e77e77fcc2c64104d40d482dcd655e07f8f686,4220.0,724,14,2021-07-09 09:06:55,2021-06-09 05:21:10
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,cce0d0a222e58036fa039ca0de225fe59700e4a4,720.0,665,9,2021-07-09 09:06:55,2021-06-09 07:43:55
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,8a310640280fbd114a5ab3843d758b6a462495f2,10186.0,490,53,2021-07-09 09:06:55,2021-06-18 07:05:55
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,95a11a7f5d724d6517401fb1a5e9ad551d24dfdb,54834.0,3795,812,2021-07-09 09:06:55,2021-06-18 08:03:38
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,969cea8ce10cb9d012c3936fb377d631c0d044c9,11656.0,317,37,2021-07-09 09:06:55,2021-06-21 21:42:47
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,77f84ec81119ced14dab734f4e546745d9d66bd0,156.0,104,4,2021-07-09 09:06:55,2021-06-23 03:29:48
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,48e05ce16283f59ce6889543e3aac47ce1f1a2ad,10583.0,522,32,2021-07-09 09:06:55,2021-06-23 16:07:17
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,bba23272ff4291abd4e426a2e7bb038a08cbbcdc,75705.0,63,19,2021-07-09 09:06:55,2021-07-01 09:56:28
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,54814caeb146190a335ae389853d968f88a1716a,71739.0,4399,314,2021-07-09 09:06:55,2021-07-04 06:44:57
90f7bcd909db20fe2030f2fe53e0d1229a02b9e6,870c1e1894229acecc3e313ab35d437ab4675a07,4556.0,48,12,2021-07-09 09:06:55,2021-07-05 00:57:40
560bf7e080518f1c5e9af41acdbf3fa402d75512,b62fc1c03174ed9bae6d371af373d076e544949f,61146.0,1314,23,2021-05-07 01:57:19,2020-01-10 09:12:33
560bf7e080518f1c5e9af41acdbf3fa402d75512,607f5a1c0ada1d5b80b548af9376e2a99914b12d,579.0,337,5,2021-05-07 01:57:19,2020-01-29 23:26:39
560bf7e080518f1c5e9af41acdbf3fa402d75512,1b3094be87091b3570d2ca519c580a4241287abc,752.0,17,2,2021-05-07 01:57:19,2020-02-22 20:29:51
560bf7e080518f1c5e9af41acdbf3fa402d75512,f5c5b91f83f1f53919471ab9bf1cf5717cd8e392,940.0,52,3,2021-05-07 01:57:19,2020-02-29 13:37:12
560bf7e080518f1c5e9af41acdbf3fa402d75512,b60fc900b26a8eefc0a3e73bd535e39467d1b727,40984.0,2913,116,2021-05-07 01:57:19,2020-03-07 19:24:42
560bf7e080518f1c5e9af41acdbf3fa402d75512,90dd7a03418ff4554ae8351b325eb86ee5794e92,581317.0,76300,3933,2021-05-07 01:57:19,2020-04-22 03:47:08
560bf7e080518f1c5e9af41acdbf3fa402d75512,5de72a79f07151337d33fb8ad810fd4432551091,535069.0,72585,3573,2021-05-07 01:57:19,2020-04-22 03:59:27
560bf7e080518f1c5e9af41acdbf3fa402d75512,f327f01c19d8c84bdd576064b2c90146a173084c,1128.0,8,3,2021-05-07 01:57:19,2020-05-08 12:13:01
560bf7e080518f1c5e9af41acdbf3fa402d75512,6ae61e2dfd92dd2d2ec61c991e93669cb99b776d,2186.0,140,33,2021-05-07 01:57:19,2020-05-09 14:03:32
560bf7e080518f1c5e9af41acdbf3fa402d75512,3f174d8a30492991b50d63e3e2d4c376663c636b,585.0,24,2,2021-05-07 01:57:19,2020-05-09 18:32:54
560bf7e080518f1c5e9af41acdbf3fa402d75512,4effa739ebded5be90d6392747c6e7ae66c50dc7,1188.0,162,15,2021-05-07 01:57:19,2020-05-11 07:27:03
